"","x","y","stem.density","basal.area","biomass"
"19482",340000,804000,10.0062679830318,2.60693493487287,11308.8060724131
"19483",348000,804000,29.8253957785681,9.13227227878236,30354.4479607669
"19484",356000,804000,56.4411997792244,21.4551462844697,74072.1313232389
"19485",364000,804000,21.4624395417503,7.49197192363497,25612.2019410944
"19486",372000,804000,10.8329955025142,4.11452238988852,25823.3235977529
"19487",380000,804000,22.5405180609323,5.35142540695126,30859.8942724878
"19488",388000,804000,25.2123354639037,7.59753006292039,42133.4136626501
"19489",396000,804000,105.40268707396,38.4981632546724,130454.378842927
"19490",404000,804000,114.721984363126,38.9523034747921,103169.029380317
"19491",412000,804000,147.207417214597,48.4655244307534,167880.703726374
"19492",420000,804000,175.622519149116,48.5142034667421,158036.47229011
"19493",428000,804000,94.0728004957949,39.6401001201603,124815.136402369
"19494",436000,804000,92.5443933238378,30.3602974485838,93877.0124256088
"19495",444000,804000,80.2334929671078,26.3507145406224,84360.0333571154
"19496",452000,804000,111.242625148605,26.8565031826374,75661.8413302598
"19497",460000,804000,38.8218673928846,12.2595288964608,64434.6145202233
"19498",468000,804000,36.0301019140398,8.50536827457576,31418.8098373615
"19499",476000,804000,34.8302646143455,7.00683319246644,24566.1205217497
"19500",484000,804000,21.3980028389109,6.29006025990772,18521.638564187
"19501",492000,804000,16.1701611140514,10.0238437163742,133772.802901326
"19502",5e+05,804000,20.7959371790385,8.1087647691691,60896.1242229095
"19503",508000,804000,20.9789992529872,5.185618323507,14992.7494948769
"19504",516000,804000,52.7646864781649,13.3281917333971,134905.683139387
"19505",524000,804000,54.8024278528293,11.255372837471,60429.4788346775
"19506",532000,804000,10.22079978807,2.96052466129113,7804.48901571517
"19507",540000,804000,5.21523453083527,2.84684162586498,17546.2817716298
"19508",548000,804000,8.95592927691932,3.92162349316448,37294.8820014883
"19509",556000,804000,22.8764162876273,10.8369802504244,78749.3095463798
"19510",564000,804000,15.7551186582255,5.51783369607254,33397.0226683737
"19511",572000,804000,57.7931358188886,15.651726132713,53095.7761336871
"19512",580000,804000,35.279384598389,8.45877078612622,26581.2863078412
"19513",588000,804000,52.764596164206,12.5581668896689,37277.862660437
"19514",596000,804000,115.10318675872,30.8523982004092,128242.088663948
"19515",604000,804000,109.793099886808,24.0648060967129,103520.902614634
"19516",612000,804000,103.953090198342,35.240676100855,159703.696313233
"19517",620000,804000,117.220427173758,25.9373111649773,41907.7064491991
"19518",628000,804000,136.922896875451,26.7337567830485,56460.442994274
"19519",636000,804000,119.625846707316,25.0090422043439,61582.9034268218
"19520",644000,804000,116.90127401697,38.5933389838705,121027.855990675
"19532",740000,804000,96.3673779909626,30.2796960715668,45302.6062996284
"19533",748000,804000,105.145730796913,30.7153611562711,61851.3077737812
"19534",756000,804000,110.201398896595,35.8912547131509,119893.339415891
"19535",764000,804000,72.2145883320932,12.0807904890811,21290.1117060991
"19536",772000,804000,93.6181020498584,20.1158552681985,52624.7378145595
"19537",780000,804000,141.905362063866,115.949796787648,903180.483613028
"19538",788000,804000,226.772914425967,124.027128123001,480851.029663517
"19539",796000,804000,106.829928893542,59.3673299562659,195474.301999618
"19540",804000,804000,154.312431983397,44.85386894487,113216.201883998
"19541",812000,804000,83.5084022009192,30.4897680934112,120268.885403403
"19542",820000,804000,138.330244427608,28.8797742785339,63596.120687765
"19543",828000,804000,114.979374417328,22.947924582874,62399.4046183756
"19544",836000,804000,104.736091714651,39.9396957428105,87758.9988225903
"19545",844000,804000,200.983024524334,85.8787615739489,402549.064207294
"19546",852000,804000,101.68429508946,43.4568862959,99855.7816246292
"19662",356000,796000,30.5920225723739,15.7216990278252,58313.2468404069
"19663",364000,796000,38.9885776125292,11.7442468066008,63188.8290168189
"19664",372000,796000,19.4288299791993,5.24240712821744,21921.3491655644
"19665",380000,796000,8.03316195085374,1.93879826933219,10755.9248674668
"19666",388000,796000,9.86689016641175,3.18286676432685,24920.9188254338
"19667",396000,796000,70.425081446129,19.4491545969864,44322.1563907786
"19668",404000,796000,130.192724933442,34.5439711289976,61517.4774044272
"19669",412000,796000,131.270404294368,46.742103056866,165415.013927152
"19670",420000,796000,108.317751826891,42.7064799576995,201261.847993336
"19671",428000,796000,89.9397155333081,30.6321556879312,79471.9129114725
"19672",436000,796000,105.313705917572,34.2873451878263,77143.5027832163
"19673",444000,796000,112.527886875504,40.9723828195761,180899.858908875
"19674",452000,796000,51.3109833614877,14.3445760815814,62840.8389598225
"19675",460000,796000,48.5365281079755,10.9201667023771,89185.0854928725
"19676",468000,796000,20.3002728800054,4.76138339249514,14021.5320417533
"19677",476000,796000,16.3466236544546,3.26629487145016,6340.47623701304
"19678",484000,796000,14.2985401354591,3.98189539675748,18851.3700615014
"19679",492000,796000,10.3080532903137,3.04050406437721,13450.5841027907
"19680",5e+05,796000,13.9396226342856,3.66662444100654,14299.885893339
"19681",508000,796000,36.0994149093797,8.63362589854317,24419.1376367815
"19682",516000,796000,23.7492204163573,6.81091317470185,19546.8515846604
"19683",524000,796000,14.5567238723614,5.04898131710305,28347.6055495132
"19684",532000,796000,9.77384623918702,2.10666486902043,12542.1238350314
"19685",540000,796000,7.11363741406018,3.80260294554573,25478.9787726988
"19686",548000,796000,8.08228301916182,3.76942712868758,25154.8510275222
"19687",556000,796000,32.302373616945,9.76600604132142,42416.3778365769
"19688",564000,796000,11.6200400503538,3.61895890009338,16316.58183105
"19689",572000,796000,78.9031593549144,28.6547136789373,139990.795378085
"19690",580000,796000,82.5371388263789,11.5740181266689,33593.0968243811
"19691",588000,796000,113.87588678704,27.9243892810739,56001.5273012522
"19692",596000,796000,79.964339091797,23.5822832270919,62934.1662294028
"19693",604000,796000,106.128307769528,28.9046873417858,93906.0198350756
"19694",612000,796000,127.428036074069,42.3367662859159,190152.173267588
"19695",620000,796000,186.313534127573,39.7373129823484,127703.559931675
"19696",628000,796000,282.829409060332,68.0545258406179,404067.298924409
"19697",636000,796000,127.592371931157,28.4342094801639,77534.4226652484
"19698",644000,796000,7.61033754550428,1.26483850450643,5375.96493095876
"19709",732000,796000,0,0,0
"19710",740000,796000,82.4496624944843,24.4787285039583,45152.5224246184
"19711",748000,796000,83.2689246715786,28.2409005095063,67011.8502449137
"19712",756000,796000,94.1233545177148,31.2019496952683,90090.0517697357
"19713",764000,796000,111.490324168412,33.6150542677645,117417.665424714
"19714",772000,796000,109.527006555597,21.4308418074973,34924.5628838675
"19715",780000,796000,142.743239892372,72.0199173129242,147699.248552143
"19716",788000,796000,119.045830979402,35.5349388590292,133403.719228431
"19717",796000,796000,89.3916735437653,31.1622120007198,60661.5902876613
"19718",804000,796000,105.148034953188,41.0427907849125,75246.4645328076
"19719",812000,796000,92.9360900659557,34.7208949855283,79529.1447587912
"19720",820000,796000,202.300537283257,44.3411080710833,98377.7338362189
"19721",828000,796000,208.731366969735,47.2648154778687,106996.31258624
"19722",836000,796000,125.311336945388,42.098824898839,96329.0680131237
"19723",844000,796000,148.932090799427,44.948134588056,71659.7449358025
"19724",852000,796000,143.395592713455,50.2861874992951,121357.203168853
"19840",356000,788000,12.3102369004046,5.02877379973564,21586.0612217056
"19841",364000,788000,20.8054665399783,6.85398927625202,42353.4314942818
"19842",372000,788000,19.5935135868145,4.89043238008221,22372.532482902
"19843",380000,788000,16.8702097429102,2.48513810028038,18722.4532125799
"19844",388000,788000,29.5508213027211,5.92628094742215,22770.9396598532
"19845",396000,788000,82.7320009444147,26.1755002343745,60050.9700158139
"19846",404000,788000,160.425011194118,47.0606572034505,129838.760873759
"19847",412000,788000,112.977816538029,39.5628490449345,102831.882834327
"19848",420000,788000,121.469798105059,35.7822767623334,95558.2395878268
"19849",428000,788000,113.509029909372,36.9383689174936,98483.7843102983
"19850",436000,788000,82.2478917636429,25.3547648163187,83642.0003713486
"19851",444000,788000,87.8211571343568,29.9680468427375,137461.565306451
"19852",452000,788000,41.3467425076772,13.6278527618216,46621.0519881169
"19853",460000,788000,63.3960537545728,25.9945697979122,99304.3568045714
"19854",468000,788000,44.6448867052348,29.7918721233517,185252.326725094
"19855",476000,788000,31.5026840994479,11.5514917268052,43319.374843552
"19856",484000,788000,16.3837626915683,6.29273519206721,35981.0352047292
"19857",492000,788000,17.9377043056853,6.9576183349606,23514.9396576529
"19858",5e+05,788000,32.5118067962744,8.96358884120278,51562.071632852
"19859",508000,788000,27.155263226445,6.13101695955219,23363.5963169364
"19860",516000,788000,17.8379102331958,5.18386924816661,16965.7788097039
"19861",524000,788000,21.3946875479842,4.80466939602468,18209.2417415255
"19862",532000,788000,9.92029236333854,3.03081019680399,12930.1943516507
"19863",540000,788000,14.5873678604662,5.19857924867683,25764.0099935193
"19864",548000,788000,8.91515458321168,3.47415875808991,13560.9383245956
"19865",556000,788000,16.8238074670864,5.90492031258649,23826.1224391459
"19866",564000,788000,1.11469690421572,0.321833334033044,2736.87311505142
"19867",572000,788000,97.9025732396411,24.0768956316854,70578.3591223969
"19868",580000,788000,149.367463857725,37.0444384047397,101233.743903691
"19869",588000,788000,86.626527992332,32.3768804543213,115726.402452636
"19870",596000,788000,87.6936046379767,26.7861339494501,64884.5397791208
"19871",604000,788000,114.420916856987,25.3614924672428,54079.3719858538
"19872",612000,788000,101.387885116243,27.6070981220091,58773.9299926144
"19873",620000,788000,145.406922735094,40.5827496356541,140042.130654483
"19874",628000,788000,165.020240958502,32.5194711248231,119204.144417694
"19875",636000,788000,73.0283454258483,11.4993868241947,30866.3743393306
"19887",732000,788000,239.174894534741,46.9168493046426,110571.913217991
"19888",740000,788000,120.265595563625,40.279374633151,82925.7911889259
"19889",748000,788000,82.8913641276331,32.3401547617135,82527.9286062466
"19890",756000,788000,95.9650901501993,31.2681388175219,59293.6357952264
"19891",764000,788000,100.615532860353,32.3666345691484,85001.3562593303
"19892",772000,788000,124.278470617332,30.8527451343083,50627.6840232611
"19893",780000,788000,164.693742016133,75.3903888470109,189205.211861406
"19894",788000,788000,114.175366821269,39.6881335404665,82795.9155277681
"19895",796000,788000,92.3715386165882,23.3337087477635,51630.4014835666
"19896",804000,788000,111.377013214309,41.4658170722468,259893.710034064
"19897",812000,788000,108.160731750018,27.7367177623152,45471.5914430683
"19898",820000,788000,167.910626431628,49.2103209701709,113297.472387737
"19899",828000,788000,151.338456999503,67.4481746214506,202807.214894707
"19900",836000,788000,134.059500897862,70.9155044006711,147643.134554335
"19901",844000,788000,158.495722280885,51.2469710851412,94817.5996012025
"19902",852000,788000,160.282466244925,69.0324518633831,124719.978037337
"20019",364000,780000,23.243957412911,9.61194630072507,37197.2594942199
"20020",372000,780000,26.4738162286992,8.77870008351051,43567.7220212876
"20021",380000,780000,13.1092094664076,2.7497856633224,11867.7614501086
"20022",388000,780000,115.459256316873,34.4810057436433,72698.9948795077
"20023",396000,780000,115.442312307524,43.634729497145,94693.6873896472
"20024",404000,780000,141.581360631798,44.6585404605179,89996.4750352122
"20025",412000,780000,123.797916747055,37.2018178495045,108297.571353527
"20026",420000,780000,120.342386139824,28.5926632399505,53204.0018969526
"20027",428000,780000,75.6528316787266,18.348210687986,48541.6380566673
"20028",436000,780000,64.4729129301424,24.4940522804031,117500.434616299
"20029",444000,780000,55.873231073174,16.5136871418186,62981.4271746373
"20030",452000,780000,15.4948579598607,8.14887005857577,81982.5138423409
"20031",460000,780000,77.1989495190598,30.2371043907164,91694.6329166917
"20032",468000,780000,89.0588635764823,36.5231228126026,154427.788244691
"20033",476000,780000,27.2401321176538,11.0209574695543,33759.1839809509
"20034",484000,780000,21.1035369537637,6.18062429251881,21937.4258056726
"20035",492000,780000,15.763670163266,4.16676130981063,13889.5234539498
"20036",5e+05,780000,29.8626827285303,6.34708910259114,14660.966078089
"20037",508000,780000,21.5758641573225,5.80478978274207,19661.5434989331
"20038",516000,780000,14.4128314023521,4.05413356775209,9133.75646637441
"20039",524000,780000,14.7024245500176,6.50494584006423,47499.485694013
"20040",532000,780000,15.1236312340745,6.02000003441466,40488.4483391523
"20041",540000,780000,21.6204149241103,9.82865021298443,46937.2114965346
"20042",548000,780000,31.8377821635268,18.3545075237069,150660.596420974
"20043",556000,780000,17.9058626787447,5.53315339219276,31294.2831844695
"20044",564000,780000,25.3939425786464,21.0767420088509,210181.779812038
"20045",572000,780000,101.590205735911,36.6117793171103,160630.516399145
"20046",580000,780000,147.725456999097,46.0803313525424,116861.832725819
"20047",588000,780000,97.4891416289003,42.0148287082263,200861.273716696
"20048",596000,780000,111.872834805387,33.6960654421008,112733.179884162
"20049",604000,780000,67.9941174786411,31.9655952622786,149767.959450369
"20050",612000,780000,85.3205273554893,32.9342203759628,131063.552720506
"20051",620000,780000,126.960485999681,55.3564060838221,292762.148143995
"20052",628000,780000,107.506137778872,38.0397969934211,89177.5210444494
"20053",636000,780000,22.7986206481484,6.77561212582147,25603.8832216674
"20066",740000,780000,72.1905881968237,25.3824455894524,58820.0670829271
"20067",748000,780000,148.748851460926,40.6683851577859,102333.733286346
"20068",756000,780000,130.034556377377,35.4945750252174,69810.8495524262
