"","x","y","NonTree","Ashes","Birches","Tamarack","Pine","Fir","Elms","Maple","Cedar","Poplar","Basswood","Spruce","Oaks","Willow","Alder","Ironwoods","Walnuts","Hickory","Beech","Celtis","Cherries","Juniper","Rose Trees","Sycamore","Hardwood undif","Water","Hemlock","*******","Cornus","Buckeye"
"13907",-116000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13908",-108000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13909",-1e+05,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13910",-92000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13911",-84000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13912",-76000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13913",-68000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13914",-60000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13915",-52000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13916",-44000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13917",-36000,1052000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13918",-28000,1052000,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13919",-20000,1052000,129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13920",-12000,1052000,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13921",-4000,1052000,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13922",4000,1052000,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13923",12000,1052000,144,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"13924",20000,1052000,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13925",28000,1052000,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13926",36000,1052000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13927",44000,1052000,154,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13928",52000,1052000,154,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13929",60000,1052000,157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13930",68000,1052000,132,0,3,0,0,0,0,0,0,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13931",76000,1052000,151,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13932",84000,1052000,105,1,0,0,0,0,5,0,0,10,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13933",92000,1052000,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13934",1e+05,1052000,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13935",108000,1052000,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13936",116000,1052000,113,1,0,0,0,0,4,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13937",124000,1052000,48,4,0,8,0,0,16,0,0,27,3,0,37,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13938",132000,1052000,41,2,2,7,0,0,10,1,0,18,2,0,65,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13939",140000,1052000,35,0,1,3,0,0,5,1,0,18,1,0,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13940",148000,1052000,26,1,0,2,0,0,1,0,0,20,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13941",156000,1052000,74,0,0,3,0,0,2,0,0,1,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13942",164000,1052000,22,2,7,16,0,0,0,0,0,3,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13943",172000,1052000,27,0,0,17,0,0,1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13944",180000,1052000,19,5,0,14,0,0,14,0,0,10,0,0,94,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13945",188000,1052000,16,6,2,15,0,0,18,4,0,10,11,0,74,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13946",196000,1052000,26,3,0,0,11,0,8,5,0,3,6,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13947",204000,1052000,28,4,0,10,1,0,1,4,0,6,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13948",212000,1052000,14,4,4,9,1,0,7,1,0,8,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13949",220000,1052000,12,9,6,17,3,0,7,8,0,19,4,0,54,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"13950",228000,1052000,16,4,2,14,3,0,4,6,0,4,4,1,96,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"13951",236000,1052000,24,0,6,28,6,0,22,13,0,13,13,0,28,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"13952",244000,1052000,8,1,1,8,3,0,5,8,0,15,4,2,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13953",252000,1052000,5,14,4,13,58,0,14,4,0,3,9,0,26,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"13954",260000,1052000,8,0,2,10,111,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
